max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
5,0.2,0.5,0.9466816090471276,0.03236737656498176,0.9691176470588235,0.05490330746032078,0.9567016806722689,0.03055344864813533
7,0.2,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
7,0.2,0.5,0.9487234477124182,0.021119735365083367,0.9338235294117647,0.07977662834473752,0.9411764705882353,0.03515378262748217
7,0.2,0.5,0.9459014161220043,0.017382259962289537,0.9313725490196079,0.06556710929678974,0.9387254901960784,0.029300144702812416
7,0.2,0.5,0.9594260620915033,0.028406035635848412,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03715479325811216
7,0.2,0.5,0.9567221362229102,0.03098145112346338,0.9588235294117647,0.06065267546128457,0.9573529411764706,0.03502867155625768
7,0.2,0.5,0.9454165950005733,0.038207094401655026,0.9558823529411764,0.05553465665117256,0.9497549019607843,0.036260394479556465
7,0.2,0.5,0.9452777163496977,0.035265252913888934,0.9621848739495799,0.0536129868158939,0.9527310924369747,0.03428036259899167
7,0.2,0.5,0.9451735573615411,0.032912718347860415,0.9669117647058824,0.05162284338927589,0.9550682773109244,0.0326034101917316
7,0.2,0.5,0.9437117780835531,0.03209325261151221,0.9705882352941176,0.04971495616050098,0.9559757236227824,0.031093590567988574
7,0.2,0.5,0.9424606553147574,0.031375567671801455,0.9720588235294118,0.048006114122768874,0.9559663865546218,0.029830066312688808
9,0.2,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
9,0.2,0.5,0.9487234477124182,0.021119735365083367,0.9338235294117647,0.07977662834473752,0.9411764705882353,0.03515378262748217
9,0.2,0.5,0.9459014161220043,0.017382259962289537,0.9313725490196079,0.06556710929678974,0.9387254901960784,0.029300144702812416
9,0.2,0.5,0.9594260620915033,0.028406035635848412,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03715479325811216
9,0.2,0.5,0.9567221362229102,0.03098145112346338,0.9588235294117647,0.06065267546128457,0.9573529411764706,0.03502867155625768
9,0.2,0.5,0.9454165950005733,0.038207094401655026,0.9558823529411764,0.05553465665117256,0.9497549019607843,0.036260394479556465
9,0.2,0.5,0.9452777163496977,0.035265252913888934,0.9621848739495799,0.0536129868158939,0.9527310924369747,0.03428036259899167
9,0.2,0.5,0.9451735573615411,0.032912718347860415,0.9669117647058824,0.05162284338927589,0.9550682773109244,0.0326034101917316
9,0.2,0.5,0.9437117780835531,0.03209325261151221,0.9705882352941176,0.04971495616050098,0.9559757236227824,0.031093590567988574
9,0.2,0.5,0.9424606553147574,0.031375567671801455,0.9720588235294118,0.048006114122768874,0.9559663865546218,0.029830066312688808
3,0.25,0.5,0.9320175438596491,0.02485380116959063,1,0,0.9632352941176471,0.01470588235294118
3,0.25,0.5,0.9586558307533539,0.0380320853943949,0.9411764705882353,0.07030756525496434,0.9485294117647058,0.02079725827019258
3,0.25,0.5,0.9528293773649811,0.03153615249232507,0.9411764705882353,0.05608603466150544,0.946078431372549,0.016980890270283114
3,0.25,0.5,0.9646220330237358,0.034268567690656955,0.9558823529411764,0.054761725661839,0.9595588235294118,0.028159620816362894
3,0.25,0.5,0.963656690746474,0.03655612796539582,0.9647058823529412,0.0519164676563581,0.9632352941176471,0.0284278137340665
3,0.25,0.5,0.9516827198715744,0.04305202884831928,0.9656862745098039,0.048806013764594536,0.9571078431372549,0.030018256651754636
3,0.25,0.5,0.9506486805248415,0.03981885241257019,0.9705882352941176,0.04667600280093366,0.9590336134453782,0.028118957082778742
3,0.25,0.5,0.9498731510147919,0.03721963196415163,0.9742647058823529,0.0446676656786844,0.9605829831932773,0.026570640857146333
3,0.25,0.5,0.9492699613958644,0.03507099590107871,0.9771241830065359,0.042830588063971775,0.9616946778711485,0.02520878347985848
3,0.25,0.5,0.9462203302373581,0.03534214407705962,0.9779411764705882,0.041460986447672606,0.9603781512605042,0.024554832894184416
5,0.25,0.5,0.9320175438596491,0.02485380116959063,1,0,0.9632352941176471,0.01470588235294118
5,0.25,0.5,0.9586558307533539,0.0380320853943949,0.9264705882352942,0.08753221284033473,0.9411764705882353,0.027230002934486814
5,0.25,0.5,0.9522166322669419,0.03181439314588441,0.9215686274509803,0.0724067593996075,0.9362745098039216,0.02455432676284476
5,0.25,0.5,0.9641624742002064,0.03462509920023128,0.9411764705882353,0.07123883186111746,0.9522058823529411,0.03541645464350676
5,0.25,0.5,0.9632890436876504,0.036810739567282647,0.9529411764705882,0.06774457905440422,0.9573529411764706,0.03502867155625768
5,0.25,0.5,0.9508890178878568,0.04383608657486656,0.9509803921568627,0.06173526680385909,0.9497549019607843,0.036260394479556465
5,0.25,0.5,0.949968364538798,0.04052400039553879,0.957983193277311,0.059596539298722495,0.9527310924369747,0.03428036259899168
5,0.25,0.5,0.9492778745270037,0.03786480719603785,0.9632352941176471,0.057382734440369836,0.9550682773109244,0.03260341019173161
5,0.25,0.5,0.9487408267400528,0.035668760800903226,0.9673202614379085,0.05526093129706531,0.9567927170868348,0.031080024127483365
5,0.25,0.5,0.9482294891640867,0.03382885088634786,0.9691176470588235,0.05326280715334073,0.957436974789916,0.02978860989293341
7,0.25,0.5,0.9320175438596491,0.02485380116959063,1,0,0.9632352941176471,0.01470588235294118
7,0.25,0.5,0.9439499484004128,0.028252302642112693,0.9558823529411764,0.06088813758903127,0.9485294117647058,0.02079725827019258
7,0.25,0.5,0.942719083247334,0.022631125500597708,0.946078431372549,0.05296097866932472,0.9436274509803921,0.019663468335927105
7,0.25,0.5,0.9570393124355006,0.03212180622540747,0.9595588235294118,0.05136543881344996,0.9577205882352942,0.030316953129541628
7,0.25,0.5,0.9520349587203303,0.03189932792065088,0.9676470588235294,0.04856340867540567,0.9588235294117647,0.027656608587154546
7,0.25,0.5,0.943932927703245,0.03559077723598512,0.9656862745098039,0.04561950636641404,0.9534313725490196,0.028656106831761403
7,0.25,0.5,0.9440060015234164,0.032849305670316825,0.9705882352941176,0.0438444701470547,0.9558823529411764,0.02714582961737934
7,0.25,0.5,0.9440608068885449,0.030657182842121874,0.9742647058823529,0.042094668978138544,0.9578256302521009,0.02586696171169845
7,0.25,0.5,0.9400992097618774,0.03374329090551799,0.9771241830065359,0.04045655848712787,0.9567927170868348,0.025872353504080063
7,0.25,0.5,0.9403703345373237,0.03198095651486399,0.9764705882352941,0.039516194012217946,0.9567016806722689,0.02495960279920893
9,0.25,0.5,0.9320175438596491,0.02485380116959063,1,0,0.9632352941176471,0.01470588235294118
9,0.25,0.5,0.9439499484004128,0.028252302642112693,0.9558823529411764,0.06088813758903127,0.9485294117647058,0.02079725827019258
9,0.25,0.5,0.942719083247334,0.022631125500597708,0.946078431372549,0.05296097866932472,0.9436274509803921,0.019663468335927105
9,0.25,0.5,0.9570393124355006,0.03212180622540747,0.9595588235294118,0.05136543881344996,0.9577205882352942,0.030316953129541628
9,0.25,0.5,0.9520349587203303,0.03189932792065088,0.9676470588235294,0.04856340867540567,0.9588235294117647,0.027656608587154546
9,0.25,0.5,0.943932927703245,0.03559077723598512,0.9656862745098039,0.04561950636641404,0.9534313725490196,0.028656106831761403
9,0.25,0.5,0.9440060015234164,0.032849305670316825,0.9705882352941176,0.0438444701470547,0.9558823529411764,0.02714582961737934
9,0.25,0.5,0.9440608068885449,0.030657182842121874,0.9742647058823529,0.042094668978138544,0.9578256302521009,0.02586696171169845
9,0.25,0.5,0.9400992097618774,0.03374329090551799,0.9771241830065359,0.04045655848712787,0.9567927170868348,0.025872353504080063
9,0.25,0.5,0.9403703345373237,0.03198095651486399,0.9764705882352941,0.039516194012217946,0.9567016806722689,0.02495960279920893
3,0.3,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
3,0.3,0.5,0.957516339869281,0.0262602448373954,0.9485294117647058,0.06623480155644727,0.9522058823529411,0.02188305321008368
3,0.3,0.5,0.9514569716775599,0.022807300022767884,0.9362745098039216,0.05860028940562484,0.9436274509803921,0.02332239591466939
3,0.3,0.5,0.9635927287581699,0.029201802539973103,0.9522058823529411,0.05771004961867231,0.9577205882352942,0.032162989612400494
3,0.3,0.5,0.9550408496732026,0.03651370669768058,0.961764705882353,0.054900117910984106,0.9573529411764706,0.030884195728595916
3,0.3,0.5,0.9426388172227955,0.04426335819285127,0.9632352941176471,0.0514934183930969,0.9509803921568627,0.03206294896690791
3,0.3,0.5,0.9428967639687453,0.04085829637938293,0.9684873949579832,0.04929892410867799,0.953781512605042,0.030406460294927707
3,0.3,0.5,0.9430902240282077,0.03813481769674381,0.9724264705882353,0.04721126873453047,0.9559873949579831,0.02898992691849676
3,0.3,0.5,0.9432406929633451,0.03589218558922879,0.9754901960784313,0.045292480599031515,0.9576097105508871,0.02767715985389459
3,0.3,0.5,0.9408756879944961,0.035652571998522314,0.9779411764705882,0.04354836324642573,0.957436974789916,0.0266442251740376
5,0.3,0.5,0.9320175438596491,0.02485380116959063,1,0,0.9632352941176471,0.01470588235294118
5,0.3,0.5,0.9513028895768834,0.03441083381240638,0.9411764705882353,0.07701807890682086,0.9448529411764706,0.024544792952831775
5,0.3,0.5,0.9473146714826282,0.028097227341788773,0.9313725490196079,0.06556710929678974,0.9387254901960784,0.023322395914669388
5,0.3,0.5,0.9604860036119711,0.0336761315575369,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03390867373631621
5,0.3,0.5,0.9600554695562435,0.03190518117540596,0.9588235294117647,0.06065267546128457,0.9588235294117647,0.03221897397089213
5,0.3,0.5,0.9486817022130489,0.03895291456246685,0.9607843137254902,0.05665216615800906,0.9534313725490196,0.032354878652363965
5,0.3,0.5,0.9480763796746768,0.035983606092336015,0.9663865546218487,0.054122788968027795,0.9558823529411764,0.030481630892447122
5,0.3,0.5,0.9476223877708978,0.033604102014071074,0.9705882352941176,0.0517578053016541,0.9578256302521009,0.028922812947519805
5,0.3,0.5,0.9472692829568474,0.0316418414418676,0.9738562091503268,0.04960435545362162,0.9592436974789916,0.027522222602725202
5,0.3,0.5,0.9454990110079119,0.031127481658951104,0.9720588235294118,0.048006114122768874,0.957436974789916,0.0266442251740376
7,0.3,0.5,0.9208333333333333,0.04722222222222223,1,0,0.9558823529411764,0.029411764705882356
7,0.3,0.5,0.953063725490196,0.050136037727137456,0.9558823529411764,0.05214148590752461,0.9522058823529411,0.021883053210083683
7,0.3,0.5,0.9481821895424837,0.0406508399967328,0.9362745098039216,0.05296097866932471,0.9411764705882353,0.025082437218307115
7,0.3,0.5,0.9611366421568628,0.04181917834253637,0.9522058823529411,0.053563875998618574,0.9558823529411764,0.03396178054056623
7,0.3,0.5,0.9580906002751978,0.041373549072637475,0.961764705882353,0.051476116465612995,0.9588235294117647,0.03221897397089213
7,0.3,0.5,0.9470443111455108,0.04530106999200419,0.9632352941176471,0.04848385833792552,0.9534313725490196,0.032354878652363965
7,0.3,0.5,0.9466729016167871,0.04182125741687014,0.9684873949579832,0.04662694760839911,0.9558823529411764,0.030481630892447122
7,0.3,0.5,0.9463943444702442,0.03903714340291428,0.9724264705882353,0.04478464798031124,0.9578256302521009,0.028922812947519805
7,0.3,0.5,0.9447969221801781,0.03773172068726015,0.9754901960784313,0.04305441498302354,0.9584267040149393,0.027612234723315175
7,0.3,0.5,0.9445982757137943,0.03575335075370213,0.975,0.04188678438433535,0.958172268907563,0.026589760911667797
9,0.3,0.5,0.9208333333333333,0.04722222222222223,1,0,0.9558823529411764,0.029411764705882356
9,0.3,0.5,0.953063725490196,0.050136037727137456,0.9558823529411764,0.05214148590752461,0.9522058823529411,0.021883053210083683
9,0.3,0.5,0.9481821895424837,0.0406508399967328,0.9362745098039216,0.05296097866932471,0.9411764705882353,0.025082437218307115
9,0.3,0.5,0.9611366421568628,0.04181917834253637,0.9522058823529411,0.053563875998618574,0.9558823529411764,0.03396178054056623
9,0.3,0.5,0.9580906002751978,0.041373549072637475,0.961764705882353,0.051476116465612995,0.9588235294117647,0.03221897397089213
9,0.3,0.5,0.9470443111455108,0.04530106999200419,0.9632352941176471,0.04848385833792552,0.9534313725490196,0.032354878652363965
9,0.3,0.5,0.9466729016167871,0.04182125741687014,0.9684873949579832,0.04662694760839911,0.9558823529411764,0.030481630892447122
9,0.3,0.5,0.9463943444702442,0.03903714340291428,0.9724264705882353,0.04478464798031124,0.9578256302521009,0.028922812947519805
9,0.3,0.5,0.9447969221801781,0.03773172068726015,0.9754901960784313,0.04305441498302354,0.9584267040149393,0.027612234723315175
9,0.3,0.5,0.9445982757137943,0.03575335075370213,0.975,0.04188678438433535,0.958172268907563,0.026589760911667797
3,0.35000000000000003,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
3,0.35000000000000003,0.5,0.9565972222222222,0.026959679050994435,0.9338235294117647,0.07331902675048382,0.9448529411764706,0.02914797673426809
3,0.35000000000000003,0.5,0.9514569716775599,0.02280730002276788,0.9362745098039216,0.058600289405624825,0.9436274509803921,0.02332239591466939
3,0.35000000000000003,0.5,0.9635927287581699,0.029201802539973103,0.9522058823529411,0.05771004961867231,0.9577205882352942,0.032162989612400494
3,0.35000000000000003,0.5,0.9553332473340214,0.04023835938292369,0.961764705882353,0.054900117910984106,0.9573529411764706,0.03232478369404618
3,0.35000000000000003,0.5,0.9449901817452127,0.043552325032180726,0.9656862745098039,0.05179685895944166,0.9534313725490196,0.031170759823760674
3,0.35000000000000003,0.5,0.9449122192736744,0.040197446247423316,0.9705882352941176,0.04934532310634477,0.9558823529411764,0.029411764705882366
3,0.35000000000000003,0.5,0.9448537474200206,0.03751485827642556,0.9742647058823529,0.04710031377800348,0.9578256302521009,0.02794135480960621
3,0.35000000000000003,0.5,0.9448082693116233,0.03530637255102504,0.9771241830065359,0.045079767337341994,0.9592436974789916,0.02660904356930454
3,0.35000000000000003,0.5,0.9447718868249054,0.033447001521977084,0.9794117647058823,0.04326732071218662,0.9603781512605042,0.025442119693894587
5,0.35000000000000003,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
5,0.35000000000000003,0.5,0.9722222222222222,0.029695693545824946,0.9264705882352942,0.08753221284033473,0.9485294117647058,0.03044406879451563
5,0.35000000000000003,0.5,0.9612608932461874,0.028714857624359613,0.9215686274509803,0.0724067593996075,0.9411764705882353,0.02804301733075272
5,0.35000000000000003,0.5,0.9709456699346405,0.0300800362461102,0.9411764705882353,0.07123883186111746,0.9558823529411764,0.03561941593055873
5,0.35000000000000003,0.5,0.9612156002751978,0.04209059975067139,0.9529411764705882,0.06774457905440422,0.9558823529411764,0.035061150628192345
5,0.35000000000000003,0.5,0.9494048130948286,0.04682333371118448,0.9534313725490196,0.06249216389369907,0.9497549019607843,0.03520787274452156
5,0.35000000000000003,0.5,0.9486961890019165,0.04325211457802876,0.9600840336134454,0.06001745106670443,0.9527310924369747,0.0333326467771335
5,0.35000000000000003,0.5,0.9481647209322325,0.04039059171788688,0.9650735294117647,0.057595095272444004,0.9550682773109244,0.031735982038206934
5,0.35000000000000003,0.5,0.9479138000229331,0.04005005638602337,0.9689542483660131,0.055335423711872306,0.9567927170868348,0.03108002412748337
5,0.35000000000000003,0.5,0.9474851651186791,0.037965705630005044,0.9705882352941176,0.053283625136216275,0.957436974789916,0.029788609892933415
7,0.35000000000000003,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
7,0.35000000000000003,0.5,0.9570567810457516,0.0266167943534644,0.9338235294117647,0.07977662834473752,0.9448529411764706,0.02914797673426809
7,0.35000000000000003,0.5,0.9514569716775599,0.02280730002276788,0.9313725490196079,0.06556710929678974,0.9411764705882353,0.025082437218307115
7,0.35000000000000003,0.5,0.9635927287581699,0.029201802539973103,0.9485294117647058,0.06398889753757146,0.9558823529411764,0.03396178054056623
7,0.35000000000000003,0.5,0.9578186274509803,0.037757177892674174,0.9588235294117647,0.06065267546128457,0.9573529411764706,0.03370385342852542
7,0.35000000000000003,0.5,0.9465740024079807,0.04287754310698242,0.9583333333333334,0.0561520391609307,0.9509803921568627,0.03432894559539793
7,0.35000000000000003,0.5,0.9462697798417612,0.03958145553282638,0.9642857142857143,0.053910957278607244,0.953781512605042,0.0324454721828087
7,0.35000000000000003,0.5,0.9460416129170967,0.036944743075875704,0.96875,0.05172409783777168,0.9559873949579831,0.030855071919242284
7,0.35000000000000003,0.5,0.9444833830218247,0.03580293552371156,0.9722222222222222,0.049687329064085475,0.9567927170868348,0.02944664369878725
7,0.35000000000000003,0.5,0.9443160904712762,0.03392507265235702,0.9720588235294118,0.048006114122768874,0.9567016806722689,0.028291841865153097
9,0.35000000000000003,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
9,0.35000000000000003,0.5,0.9570567810457516,0.0266167943534644,0.9338235294117647,0.07977662834473752,0.9448529411764706,0.02914797673426809
9,0.35000000000000003,0.5,0.9514569716775599,0.02280730002276788,0.9313725490196079,0.06556710929678974,0.9411764705882353,0.025082437218307115
9,0.35000000000000003,0.5,0.9635927287581699,0.029201802539973103,0.9485294117647058,0.06398889753757146,0.9558823529411764,0.03396178054056623
9,0.35000000000000003,0.5,0.9578186274509803,0.037757177892674174,0.9588235294117647,0.06065267546128457,0.9573529411764706,0.03370385342852542
9,0.35000000000000003,0.5,0.9465740024079807,0.04287754310698242,0.9583333333333334,0.0561520391609307,0.9509803921568627,0.03432894559539793
9,0.35000000000000003,0.5,0.9462697798417612,0.03958145553282638,0.9642857142857143,0.053910957278607244,0.953781512605042,0.0324454721828087
9,0.35000000000000003,0.5,0.9460416129170967,0.036944743075875704,0.96875,0.05172409783777168,0.9559873949579831,0.030855071919242284
9,0.35000000000000003,0.5,0.9444833830218247,0.03580293552371156,0.9722222222222222,0.049687329064085475,0.9567927170868348,0.02944664369878725
9,0.35000000000000003,0.5,0.9443160904712762,0.03392507265235702,0.9720588235294118,0.048006114122768874,0.9567016806722689,0.028291841865153097
3,0.4,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
3,0.4,0.5,0.9644097222222222,0.029564906885288903,0.9191176470588235,0.08858474219457152,0.9411764705882353,0.03144249904852052
3,0.4,0.5,0.961567265795207,0.02845674731978134,0.9264705882352942,0.07149594629476438,0.9436274509803921,0.026480489334662356
3,0.4,0.5,0.9711754493464052,0.029820436307572157,0.9448529411764706,0.0694972886213619,0.9577205882352942,0.0339086737363162
3,0.4,0.5,0.9561362659098727,0.04346752753865995,0.9558823529411764,0.06576670522058206,0.9544117647058823,0.03232478369404618
3,0.4,0.5,0.9435516640866873,0.049421600540759024,0.9583333333333334,0.06127664105415451,0.9485294117647058,0.032740069346527144
3,0.4,0.5,0.9436792041377955,0.0456151812636397,0.9642857142857143,0.058472341022823844,0.9516806722689075,0.031223384887406103
3,0.4,0.5,0.9437748591761266,0.04257144209399797,0.96875,0.055873613618046034,0.9541491596638655,0.029885384251472292
3,0.4,0.5,0.9372215772273822,0.046176290723929266,0.9722222222222222,0.053518996329239954,0.951890756302521,0.030016674306608756
3,0.4,0.5,0.9379438639490884,0.043799237551827845,0.975,0.051397815393288415,0.9537605042016807,0.02899759953342037
5,0.4,0.5,0.9195906432748537,0.028698697591297166,1,0,0.9558823529411764,0.016980890270283117
5,0.4,0.5,0.9597953216374269,0.046907469749670555,0.9485294117647058,0.05829595346853618,0.9522058823529411,0.015222034397257816
5,0.4,0.5,0.9529762928563238,0.03876698589430336,0.9362745098039216,0.05296097866932471,0.9436274509803921,0.019663468335927105
5,0.4,0.5,0.9647322196422429,0.039298310607643966,0.9522058823529411,0.053563875998618574,0.9577205882352942,0.030316953129541628
5,0.4,0.5,0.9662302201582387,0.03729773412475917,0.961764705882353,0.051476116465612995,0.9632352941176471,0.029986641838715977
5,0.4,0.5,0.9557623122348354,0.04247956268347714,0.9607843137254902,0.04802921064280742,0.9571078431372549,0.031246081946849535
5,0.4,0.5,0.9541454739790654,0.039413752314972364,0.9663865546218487,0.046479471389929576,0.9590336134453782,0.02923617051141192
5,0.4,0.5,0.9529328452872377,0.0369272910010016,0.9705882352941176,0.04482357423536135,0.9605829831932773,0.02760088324239587
5,0.4,0.5,0.9519896896380384,0.03485830817281947,0.9738562091503268,0.043213581570144315,0.9616946778711485,0.026170867426495374
5,0.4,0.5,0.94874978500172,0.03536560583706444,0.9764705882352941,0.04170103276226862,0.9611134453781512,0.025297548124819977
7,0.4,0.5,0.9195906432748537,0.028698697591297166,1,0,0.9558823529411764,0.016980890270283117
7,0.4,0.5,0.9524423804609563,0.04423943704241846,0.9485294117647058,0.05829595346853618,0.9485294117647058,0.013615001467243404
7,0.4,0.5,0.9532826654053435,0.038647903558265063,0.9362745098039216,0.05296097866932471,0.9436274509803921,0.015144960310130507
7,0.4,0.5,0.9649619990540076,0.03913889199489925,0.9522058823529411,0.053563875998618574,0.9577205882352942,0.028350968119453444
7,0.4,0.5,0.9639286635706914,0.04023895931649688,0.961764705882353,0.051476116465612995,0.961764705882353,0.028785910878211356
7,0.4,0.5,0.9516656991744066,0.046079132078924716,0.9607843137254902,0.04802921064280742,0.954656862745098,0.031246081946849538
7,0.4,0.5,0.9506340913558405,0.0426068919701112,0.9663865546218487,0.046479471389929576,0.9569327731092437,0.029392306043675685
7,0.4,0.5,0.9515964966030271,0.040773435584370216,0.9705882352941176,0.04482357423536135,0.9596376050420168,0.02872369006921152
7,0.4,0.5,0.9508018241409624,0.038440506082093755,0.9738562091503268,0.043213581570144315,0.9608543417366947,0.027256941754872713
7,0.4,0.5,0.9464380159958721,0.03936257751038162,0.9764705882352941,0.04170103276226862,0.9596218487394957,0.02640831917634362
9,0.4,0.5,0.9195906432748537,0.028698697591297166,1,0,0.9558823529411764,0.016980890270283117
9,0.4,0.5,0.9524423804609563,0.04423943704241846,0.9485294117647058,0.05829595346853618,0.9485294117647058,0.013615001467243404
9,0.4,0.5,0.9532826654053435,0.038647903558265063,0.9362745098039216,0.05296097866932471,0.9436274509803921,0.015144960310130507
9,0.4,0.5,0.9649619990540076,0.03913889199489925,0.9522058823529411,0.053563875998618574,0.9577205882352942,0.028350968119453444
9,0.4,0.5,0.9639286635706914,0.04023895931649688,0.961764705882353,0.051476116465612995,0.961764705882353,0.028785910878211356
9,0.4,0.5,0.9516656991744066,0.046079132078924716,0.9607843137254902,0.04802921064280742,0.954656862745098,0.031246081946849538
9,0.4,0.5,0.9506340913558405,0.0426068919701112,0.9663865546218487,0.046479471389929576,0.9569327731092437,0.029392306043675685
9,0.4,0.5,0.9515964966030271,0.040773435584370216,0.9705882352941176,0.04482357423536135,0.9596376050420168,0.02872369006921152
9,0.4,0.5,0.9508018241409624,0.038440506082093755,0.9738562091503268,0.043213581570144315,0.9608543417366947,0.027256941754872713
9,0.4,0.5,0.9464380159958721,0.03936257751038162,0.9764705882352941,0.04170103276226862,0.9596218487394957,0.02640831917634362
